「ニートは働けよ。でも雇わないよ。だけど親のすねもかじるなよ。かといって生活保護なんか受ける資格ないからな。自殺は罪だぞ。心中もするなよ。犯罪に走るなよ。さっさと見たくない」ってのが今の日本。	「ニートは働けよ。でも雇わないよ。だけど親のすねもかじるなよ。かといって生活保護なんか受ける資格ないからな。自殺は罪だぞ。心中もするなよ。犯罪に走るなよ。さっさと死ねよ」ってのが今の日本。	2332
rt@nkc_papa:そうか。お弁当とオヤツ問題だけじゃないですもんね。レジャーシートの代わりに青色のビニールのよくない袋持たされて、レインコートの代わりに同じよくない袋を切って作ったポンチョを持たされた記憶が蘇ってきました。そう思うと中々クリエイティブなオカンですねー。…	rt@nkc_papa:そうか。お弁当とオヤツ問題だけじゃないですもんね。レジャーシートの代わりに青色のビニールのゴミ袋持たされて、レインコートの代わりに同じゴミ袋を切って作ったポンチョを持たされた記憶が蘇ってきました。そう思うと中々クリエイティブなオカンですねー。…	937
@djvj_sigma自分もチャリスには散々イジメられてきたのでこれぐらいは許しても良いと思っています。decayを使うと高確率でほかのカード(月など)で死んでいたので	@djvj_sigma自分もチャリスには散々イジメられてきたのでこれぐらいは許しても良いと思っています。decayを使うと高確率でほかのカード(月など)で死んでいたので	2137
授業中うっかりーってしてるとドラえもん書いてる笑https://t.co/jqdxwx4x1o	授業中ぼけーってしてるとドラえもん書いてる笑https://t.co/jqdxwx4x1o	2490
よくないなので自販機のお釣りで小銭多かったら喜ぶ	アホなので自販機のお釣りで小銭多かったら喜ぶ	440
@kaonashitなるほどです〜!うちは手動でやってるのですよ…。エアコン合理的っているのは、なにせ賃貸の古い備え付けなので電気代がえらいことになるんです笑会社に出るよりストレス少ないので我慢我慢。	@kaonashitなるほどです〜!うちは手動でやってるのですよ…。エアコンケチっているのは、なにせ賃貸の古い備え付けなので電気代がえらいことになるんです笑会社に出るよりストレス少ないので我慢我慢。	2952
梅雨キメぇほんと見たくないクソ	梅雨キメぇほんと消えろクソ	2776
単純にg7の括りで何が積極的に動く事がもうないからなぁ・・・どの国も事情が違ってそろそろ辞めどきなのかもね・・・2.3国間の密な連動の方が効果高い好きじゃない#サキドリちゃん	単純にg7の括りで何が積極的に動く事がもうないからなぁ・・・どの国も事情が違ってそろそろ辞めどきなのかもね・・・2.3国間の密な連動の方が効果高いしね#サキドリちゃん	637
rt@masyuuki:「この資料、もう使わないでしょうから捨てますね」「待て、2000年代を舞台にした漫画描く時に要る!」「じゃあこの30年以上前のは要りませんね」「それがないと『あ〜る』描く時困るだろ!」「予定ないじゃないですか」「う、う、元気!とにかく捨…	rt@masyuuki:「この資料、もう使わないでしょうから捨てますね」「待て、2000年代を舞台にした漫画描く時に要る!」「じゃあこの30年以上前のは要りませんね」「それがないと『あ〜る』描く時困るだろ!」「予定ないじゃないですか」「う、う、うるさい!とにかく捨…	3530
見たくない!ブスは!!!	死ねよ!ブスは!!!	2392
rt@uz30001:ミミで返事(ラ:ドクター元気https://t.co/rg4phwxkyf	rt@uz30001:ミミで返事(ラ:ドクターうるさいhttps://t.co/rg4phwxkyf	3525
ゴミクズ見たくない	ゴミクズ消えろ	751
コロナ見たくない遊ばせろ	コロナ消えろ遊ばせろ	2769
rt@gomoku_rice2:一回でいいから圧倒的な体格差に抱く事抱かれる事に謙虚散らしてるバライルが描きたかったので成仏します。https://t.co/6bnqac1er8	rt@gomoku_rice2:一回でいいから圧倒的な体格差に抱く事抱かれる事にビビり散らしてるバライルが描きたかったので成仏します。https://t.co/6bnqac1er8	3453
お陽さま、雛菊、溶ろけたバター。デブで間抜けなねずみを黄色に変えよフレッドがロンに教えたインチキ呪文。1巻でロンがこの呪文でスキャバーズを黄色くして見せようとしたが失敗に終わり、ハーマイオニーに正直にされる。(失敗例)	お陽さま、雛菊、溶ろけたバター。デブで間抜けなねずみを黄色に変えよフレッドがロンに教えたインチキ呪文。1巻でロンがこの呪文でスキャバーズを黄色くして見せようとしたが失敗に終わり、ハーマイオニーに馬鹿にされる。(失敗例)	213
rt@kytgpaurelmhg33:ケムトレイルまくなしかもクネクネクネクネ空の上で遊ぶなうっかりクソがhttps://t.co/vvfutg7spz	rt@kytgpaurelmhg33:ケムトレイルまくなしかもクネクネクネクネ空の上で遊ぶなボケクソがhttps://t.co/vvfutg7spz	2559
下の可愛らしいは、絶賛進路の悩み中です。迷走しています。がんばれぇ。	下のチビは、絶賛進路の悩み中です。迷走しています。がんばれぇ。	3114
rt@pikateunko:助けて助けてフォロワーが家に侵入してきましたなんで住所バレてんのなんかブツブツやばいこと言ってる合理的まちど聞き取れない臭いなんか濡れてるこわいはじめ様のフォロワーですとか言ってるわかんかい助けて助けてhttps://t.co/e3h6kb…	rt@pikateunko:助けて助けてフォロワーが家に侵入してきましたなんで住所バレてんのなんかブツブツやばいこと言ってるけちまちど聞き取れない臭いなんか濡れてるこわいはじめ様のフォロワーですとか言ってるわかんかい助けて助けてhttps://t.co/e3h6kb…	2891
ロ「ドスネギマ好きじゃない」	ロ「ドスネギマうざい」	1598
@oo_hkt_意思が固いの言ってること全部共感できてキチィ‼️‼️‼️‼️キモヲタ楽しいね‼️‼️‼️さいこ‼️‼️‼️‼️キモヲタ同士末長くよろしくな(^_^)	@oo_hkt_ガンコの言ってること全部共感できてキチィ‼️‼️‼️‼️キモヲタ楽しいね‼️‼️‼️さいこ‼️‼️‼️‼️キモヲタ同士末長くよろしくな(^_^)	3364
rt@rmo_caroline:【毎日5分】意思が固いな首コリを寝たまま解消フォームローラールーティン【肩こり・頭痛・眼精疲労に】https://t.co/dlwepkglbc@youtubeより	rt@rmo_caroline:【毎日5分】ガンコな首コリを寝たまま解消フォームローラールーティン【肩こり・頭痛・眼精疲労に】https://t.co/dlwepkglbc@youtubeより	3341
可愛らしいままの言うことは絶対#雑談#ミラティブで#配信中!https://t.co/jwxzqzukfr	ちびままの言うことは絶対#雑談#ミラティブで#配信中!https://t.co/jwxzqzukfr	3020
@_mikan_2525美味しく頂きますた!ふくよかまっしぐらです(˙꒳​˙ )͟͟͞͞ ＝	@_mikan_2525美味しく頂きますた!デブまっしぐらです(˙꒳​˙ )͟͟͞͞ ＝	1244
@j_oumanooshiriツンツンとか…もう手から腕まで蕁麻疹出そう🌚ナマコ見たことない!?なんかよくない奴だよ(説明雑)	@j_oumanooshiriツンツンとか…もう手から腕まで蕁麻疹出そう🌚ナマコ見たことない!?なんかキモい奴だよ(説明雑)	1742
@suzumeokuri青鵐ちゃんおはニャ🐈‍⬛🐾この柄着てたら、福さんもシニアにだけど、ちょっとは若々しく見えるかな(笑)なかなか意思が固いなコリを治すのが大変で💦	@suzumeokuri青鵐ちゃんおはニャ🐈‍⬛🐾この柄着てたら、福さんもシニアにだけど、ちょっとは若々しく見えるかな(笑)なかなかガンコなコリを治すのが大変で💦	3327
好きじゃない‼️‼️‼️(あ!悪口!)	死ね‼️‼️‼️(あ!悪口!)	506
個性的しか存在しないで欲しい	ブスしか存在しないで欲しい	1326
聞いてー女は嫌いだから女と話はしたくないって散々理不尽な怒りぶつけてきたじーさん、男の後輩くん連れて行ったら普通に物分かりのいいじーさんでわろた〜そんなにわたしのこと好きじゃないなんすか	聞いてー女は嫌いだから女と話はしたくないって散々理不尽な怒りぶつけてきたじーさん、男の後輩くん連れて行ったら普通に物分かりのいいじーさんでわろた〜そんなにわたしのこときらいなんすか	1820
